id,name,kana,sort,created_at,updated_at
1,BMW,BMW,1,2009/3/3 3:54,2009/3/3 3:54
2,GMC,GMC,2,2009/3/3 3:54,2009/3/3 3:54
3,MG,MG,3,2009/3/3 3:54,2009/3/3 3:54
4,TVR,TVR,4,2009/3/3 3:54,2009/3/3 3:54
5,アウディ,あうでぃ,5,2009/3/3 3:54,2009/3/3 3:54
6,アウトビアンキ,あうとびあんき,6,2009/3/3 3:54,2009/3/3 3:54
7,アストンマーチ,あすとんまーち,7,2009/3/3 3:54,2009/3/3 3:54
8,アルファロメオ,あるふぁろめお,8,2009/3/3 3:54,2009/3/3 3:54
9,イスズ,いすず,9,2009/3/3 3:54,2009/3/3 3:54
12,オペル,おぺる,10,2009/3/3 3:54,2009/3/3 3:54
10,オースチン,おーすちん,11,2009/3/3 3:54,2009/3/3 3:54
11,オールズモービ,おーるずもーび,12,2009/3/3 3:54,2009/3/3 3:54
13,キャデラック,きゃでらっく,13,2009/3/3 3:54,2009/3/3 3:54
14,クライスラー,くらいすらー,14,2009/3/3 3:54,2009/3/3 3:54
16,サターン,さたーん,15,2009/3/3 3:54,2009/3/3 3:54
15,サーブ,さーぶ,16,2009/3/3 3:54,2009/3/3 3:54
17,シトロエン,しとろえん,17,2009/3/3 3:54,2009/3/3 3:54
18,シボレー,しぼれー,18,2009/3/3 3:54,2009/3/3 3:54
19,ジャガー,じゃがー,19,2009/3/3 3:54,2009/3/3 3:54
20,スズキ,すずき,20,2009/3/3 3:54,2009/3/3 3:54
21,スバル,スバル,21,2009/3/3 3:54,2009/3/3 3:54
22,ダイウ,だいう,22,2009/3/3 3:54,2009/3/3 3:54
23,ダイクラ,だいくら,23,2009/3/3 3:54,2009/3/3 3:54
24,ダイハツ,だいはつ,24,2009/3/3 3:54,2009/3/3 3:54
26,ダイムラクライスラ,だいむらくらいすら,25,2009/3/3 3:54,2009/3/3 3:54
25,ダイムラー,だいむらー,26,2009/3/3 3:54,2009/3/3 3:54
27,ダッジ,だっじ,27,2009/3/3 3:54,2009/3/3 3:54
28,トヨタ,とよた,28,2009/3/3 3:54,2009/3/3 3:54
29,トライアンフ,とらいあんふ,29,2009/3/3 3:54,2009/3/3 3:54
30,トラック,とらっく,30,2009/3/3 3:54,2009/3/3 3:54
31,ドンカーブート,どんかーぶーと,31,2009/3/3 3:54,2009/3/3 3:54
32,ニッサン,にっさん,32,2009/3/3 3:54,2009/3/3 3:54
33,ニホンフォード,にほんふぉーど,33,2009/3/3 3:54,2009/3/3 3:54
34,ハマー,はまー,34,2009/3/3 3:54,2009/3/3 3:54
35,ヒノ,ひの,35,2009/3/3 3:54,2009/3/3 3:54
37,ヒュンダイ,ひゅんだい,36,2009/3/3 3:54,2009/3/3 3:54
36,ビュイック,びゅいっく,37,2009/3/3 3:54,2009/3/3 3:54
69,ファービオ,ふぁーびお,38,2009/5/7 17:43,2009/5/7 17:43
38,フィアット,ふぃあっと,39,2009/3/3 3:54,2009/3/3 3:54
39,フェラーリ,ふぇらーり,40,2009/3/3 3:54,2009/3/3 3:54
41,フォルクスワーゲ,ふぉるくすわーげ,41,2009/3/3 3:54,2009/3/3 3:54
40,フォード,ふぉーど,42,2009/3/3 3:54,2009/3/3 3:54
44,フソウ,ふそう,43,2009/3/3 3:54,2009/3/3 3:54
42,ブガッティ,ぶがってぃ,44,2009/3/3 3:54,2009/3/3 3:54
43,プジョー,ぷじょー,45,2009/3/3 3:54,2009/3/3 3:54
45,ベンツ,べんつ,46,2009/3/3 3:54,2009/3/3 3:54
48,ホンダ,ほんだ,47,2009/3/3 3:54,2009/3/3 3:54
47,ボルボ,ぼるぼ,48,2009/3/3 3:54,2009/3/3 3:54
46,ポルシェ,ぽるしぇ,49,2009/3/3 3:54,2009/3/3 3:54
49,ポンティアック,ぽんてぃあっく,50,2009/3/3 3:54,2009/3/3 3:54
51,マセラッティ,ませらってぃ,51,2009/3/3 3:54,2009/3/3 3:54
52,マツダ,まつだ,52,2009/3/3 3:54,2009/3/3 3:54
50,マーキュリー,まーきゅりー,53,2009/3/3 3:54,2009/3/3 3:54
53,ミツオカ,みつおか,54,2009/3/3 3:54,2009/3/3 3:54
54,ミツビシ,みつびし,55,2009/3/3 3:54,2009/3/3 3:54
55,メルセデス,めるせです,56,2009/3/3 3:54,2009/3/3 3:54
56,モーガン,もーがん,57,2009/3/3 3:54,2009/3/3 3:54
57,ランチア,らんちあ,58,2009/3/3 3:54,2009/3/3 3:54
58,ランドローバー,らんどろーばー,59,2009/3/3 3:54,2009/3/3 3:54
59,ランボルギーニ,らんぼるぎーに,60,2009/3/3 3:54,2009/3/3 3:54
60,リンカーン,りんかーん,61,2009/3/3 3:54,2009/3/3 3:54
61,ルノー,るのー,62,2009/3/3 3:54,2009/3/3 3:54
62,レクサス,れくさす,63,2009/3/3 3:54,2009/3/3 3:54
63,ロータス,ろーたす,64,2009/3/3 3:54,2009/3/3 3:54
64,ローバー,ろーばー,65,2009/3/3 3:54,2009/3/3 3:54
65,ロールスロイス,ろーるすろいす,66,2009/3/3 3:54,2009/3/3 3:54
66,外車,がいしゃ,9997,2009/3/3 3:54,2009/3/3 3:54
67,大型バス,おおがたばす,9998,2009/3/3 3:54,2009/3/3 3:54
68,その他,そのた,9999,2009/3/3 3:54,2009/3/3 3:54
